resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
2549,140,21,17,9,8,\N,R,13,0,37,\N,\N,\N,\N,\N,\N,5
2550,140,15,4,14,11,\N,R,14,0,32,\N,\N,\N,\N,\N,\N,26
2551,140,35,16,11,9,\N,R,15,0,27,\N,\N,\N,\N,\N,\N,5
2552,140,62,18,22,20,\N,R,16,0,14,\N,\N,\N,\N,\N,\N,20
2553,140,44,16,12,16,\N,R,17,0,8,\N,\N,\N,\N,\N,\N,26
2554,140,14,1,3,3,\N,R,18,0,7,\N,\N,\N,\N,\N,\N,37
2555,140,13,15,8,15,\N,R,19,0,3,\N,\N,\N,\N,\N,\N,3
2556,140,66,7,25,18,\N,W,20,0,0,\N,\N,\N,\N,\N,\N,73
2557,141,30,6,1,1,1,1,1,10,58,1:38:26.533,5906533,\N,\N,\N,\N,1
2558,141,14,1,4,6,2,2,2,6,58,+1.717,5908250,\N,\N,\N,\N,1
2559,141,22,6,2,2,3,3,3,4,58,+33.491,5940024,\N,\N,\N,\N,1
2560,141,2,15,16,10,4,4,4,3,58,+1:11.479,5978012,\N,\N,\N,\N,1
2561,141,49,17,11,4,5,5,5,2,58,+1:12.807,5979340,\N,\N,\N,\N,1
2562,141,8,15,17,13,6,6,6,1,58,+1:24.143,5990676,\N,\N,\N,\N,1
2563,141,44,16,9,9,7,7,7,0,58,+1:27.050,5993583,\N,\N,\N,\N,1
2564,141,54,19,19,21,8,8,8,0,57,\N,\N,\N,\N,\N,\N,11
2565,141,55,20,22,14,9,9,9,0,57,\N,\N,\N,\N,\N,\N,11
2566,141,50,21,14,15,10,10,10,0,57,\N,\N,\N,\N,\N,\N,11
2567,141,56,19,18,12,11,11,11,0,57,\N,\N,\N,\N,\N,\N,11
2568,141,4,18,21,19,12,12,12,0,56,\N,\N,\N,\N,\N,\N,12
2569,141,21,22,7,17,13,13,13,0,55,\N,\N,\N,\N,\N,\N,13
2570,141,18,22,8,16,\N,R,14,0,52,\N,\N,\N,\N,\N,\N,10
2571,141,31,3,6,11,\N,R,15,0,40,\N,\N,\N,\N,\N,\N,5
2572,141,15,17,12,7,\N,R,16,0,38,\N,\N,\N,\N,\N,\N,5
2573,141,57,1,3,3,\N,R,17,0,25,\N,\N,\N,\N,\N,\N,22
2574,141,23,3,5,5,\N,R,18,0,4,\N,\N,\N,\N,\N,\N,4
2575,141,35,16,10,8,\N,R,19,0,4,\N,\N,\N,\N,\N,\N,4
2576,141,58,18,20,22,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,84
2577,141,59,21,15,18,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,20
2578,141,60,20,23,20,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,23
2579,142,30,6,1,1,1,1,1,10,55,1:47:34.801,6454801,\N,\N,\N,\N,1
2580,142,22,6,2,2,2,2,2,6,55,+23.660,6478461,\N,\N,\N,\N,1
2581,142,14,1,4,8,3,3,3,4,55,+28.555,6483356,\N,\N,\N,\N,1
2582,142,49,17,11,9,4,4,4,3,55,+46.543,6501344,\N,\N,\N,\N,1
2583,142,23,3,5,3,5,5,5,2,55,+48.233,6503034,\N,\N,\N,\N,1
2584,142,57,1,3,4,6,6,6,1,55,+48.606,6503407,\N,\N,\N,\N,1
2585,142,50,21,14,18,7,7,7,0,55,+1:21.560,6536361,\N,\N,\N,\N,1
2586,142,15,17,12,5,8,8,8,0,54,\N,\N,\N,\N,\N,\N,11
2587,142,55,20,22,13,9,9,9,0,54,\N,\N,\N,\N,\N,\N,11
2588,142,54,19,19,15,10,10,10,0,54,\N,\N,\N,\N,\N,\N,11
2589,142,18,22,8,17,11,11,11,0,53,\N,\N,\N,\N,\N,\N,12
2590,142,60,20,23,19,12,12,12,0,53,\N,\N,\N,\N,\N,\N,12
2591,142,4,18,21,21,13,13,13,0,52,\N,\N,\N,\N,\N,\N,13
2592,142,58,18,20,20,14,14,14,0,51,\N,\N,\N,\N,\N,\N,14
2593,142,21,22,7,16,\N,R,15,0,31,\N,\N,\N,\N,\N,\N,32
2594,142,35,16,10,7,\N,R,16,0,3,\N,\N,\N,\N,\N,\N,20
2595,142,2,15,16,11,\N,R,17,0,3,\N,\N,\N,\N,\N,\N,20
2596,142,59,21,15,22,\N,R,18,0,3,\N,\N,\N,\N,\N,\N,20
2597,142,31,3,6,6,\N,R,19,0,3,\N,\N,\N,\N,\N,\N,20
2598,142,56,19,18,12,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,47
2599,142,44,16,9,10,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,44
2600,142,8,15,17,14,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,30
2601,143,14,1,4,5,1,1,1,10,71,1:39:00.834,5940834,\N,\N,\N,\N,1
2602,143,30,6,1,1,2,2,2,6,71,+16.164,5956998,\N,\N,\N,\N,1
2603,143,2,15,16,9,3,3,3,4,70,\N,\N,\N,\N,\N,\N,11
2604,143,44,16,9,11,4,4,4,3,70,\N,\N,\N,\N,\N,\N,11
2605,143,15,17,12,7,5,5,5,2,70,\N,\N,\N,\N,\N,\N,11
2606,143,21,22,7,18,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
2607,143,35,16,10,12,7,7,7,0,70,\N,\N,\N,\N,\N,\N,11
2608,143,55,20,22,15,8,8,8,0,70,\N,\N,\N,\N,\N,\N,11
2609,143,58,18,20,22,9,9,9,0,68,\N,\N,\N,\N,\N,\N,13
2610,143,18,22,8,20,10,10,10,0,64,\N,\N,\N,\N,\N,\N,17
2611,143,49,17,11,8,11,11,11,0,63,\N,\N,\N,\N,\N,\N,10
2612,143,8,15,17,10,\N,R,12,0,55,\N,\N,\N,\N,\N,\N,20
2613,143,23,3,5,2,\N,R,13,0,54,\N,\N,\N,\N,\N,\N,20
2614,143,60,20,23,21,\N,R,14,0,54,\N,\N,\N,\N,\N,\N,8
2615,143,56,19,18,13,\N,R,15,0,52,\N,\N,\N,\N,\N,\N,20
2616,143,31,3,6,4,\N,R,16,0,38,\N,\N,\N,\N,\N,\N,4
2617,143,50,21,14,17,\N,R,17,0,37,\N,\N,\N,\N,\N,\N,4
2618,143,54,19,19,14,\N,R,18,0,30,\N,\N,\N,\N,\N,\N,5
2619,143,4,18,21,19,\N,R,19,0,25,\N,\N,\N,\N,\N,\N,10
2620,143,59,21,15,16,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,9
2621,143,22,6,2,6,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,4
2622,143,57,1,3,3,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,85
2623,144,23,3,5,3,1,1,1,10,62,1:30:44.817,5444817,\N,\N,\N,\N,1
2624,144,14,1,4,1,2,2,2,6,62,+4.352,5449169,\N,\N,\N,\N,1
2625,144,22,6,2,6,3,3,3,4,62,+34.766,5479583,\N,\N,\N,\N,1
2626,144,57,1,3,2,4,4,4,3,62,+36.315,5481132,\N,\N,\N,\N,1
2627,144,15,17,12,5,5,5,5,2,62,+1:25.558,5530375,\N,\N,\N,\N,1
2628,144,49,17,11,9,6,6,6,1,61,\N,\N,\N,\N,\N,\N,11
2629,144,2,15,16,12,7,7,7,0,61,\N,\N,\N,\N,\N,\N,11
2630,144,44,16,9,8,8,8,8,0,61,\N,\N,\N,\N,\N,\N,11
2631,144,55,20,22,14,9,9,9,0,61,\N,\N,\N,\N,\N,\N,11
2632,144,59,21,15,16,10,10,10,0,60,\N,\N,\N,\N,\N,\N,12
2633,144,54,19,19,15,11,11,11,0,60,\N,\N,\N,\N,\N,\N,12
2634,144,18,22,8,21,12,12,12,0,60,\N,\N,\N,\N,\N,\N,12
2635,144,58,18,20,22,\N,R,13,0,50,\N,\N,\N,\N,\N,\N,5
2636,144,31,3,6,7,\N,R,14,0,48,\N,\N,\N,\N,\N,\N,8
2637,144,56,19,18,13,\N,R,15,0,42,\N,\N,\N,\N,\N,\N,5
2638,144,21,22,7,19,\N,R,16,0,31,\N,\N,\N,\N,\N,\N,5
2639,144,35,16,10,11,\N,R,17,0,30,\N,\N,\N,\N,\N,\N,5
2640,144,60,20,23,20,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,5
2641,144,30,6,1,4,\N,R,19,0,24,\N,\N,\N,\N,\N,\N,22
2642,144,8,15,17,10,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,38
2643,144,50,21,14,17,\N,R,21,0,6,\N,\N,\N,\N,\N,\N,43
2644,144,4,18,21,18,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,23
2645,145,30,6,1,1,1,1,1,10,65,1:31:03.305,5463305,\N,\N,\N,\N,1
2646,145,31,3,6,12,2,2,2,6,65,+40.738,5504043,\N,\N,\N,\N,1
2647,145,35,16,10,7,3,3,3,4,65,+49.626,5512931,\N,\N,\N,\N,1
2648,145,15,17,12,6,4,4,4,3,65,+51.253,5514558,\N,\N,\N,\N,1
2649,145,14,1,4,3,5,5,5,2,65,+51.616,5514921,\N,\N,\N,\N,1
2650,145,2,15,16,10,6,6,6,1,65,+1:01.893,5525198,\N,\N,\N,\N,1
2651,145,44,16,9,11,7,7,7,0,65,+1:04.977,5528282,\N,\N,\N,\N,1
2652,145,8,15,17,9,8,8,8,0,65,+1:19.808,5543113,\N,\N,\N,\N,1
2653,145,57,1,3,2,9,9,9,0,64,\N,\N,\N,\N,\N,\N,8
2654,145,55,20,22,15,10,10,10,0,64,\N,\N,\N,\N,\N,\N,11
2655,145,54,20,23,14,11,11,11,0,64,\N,\N,\N,\N,\N,\N,11
2656,145,50,21,14,17,12,12,12,0,63,\N,\N,\N,\N,\N,\N,12
2657,145,4,18,21,18,13,13,13,0,63,\N,\N,\N,\N,\N,\N,12
2658,145,21,22,7,19,14,14,14,0,63,\N,\N,\N,\N,\N,\N,12
2659,145,18,22,8,21,15,15,15,0,62,\N,\N,\N,\N,\N,\N,13
2660,145,58,18,20,22,16,16,16,0,62,\N,\N,\N,\N,\N,\N,13
2661,145,22,6,2,4,\N,R,17,0,49,\N,\N,\N,\N,\N,\N,22
2662,145,56,19,18,13,\N,R,18,0,48,\N,\N,\N,\N,\N,\N,5
2663,145,23,3,5,5,\N,R,19,0,20,\N,\N,\N,\N,\N,\N,23
2664,145,59,21,15,16,\N,R,20,0,8,\N,\N,\N,\N,\N,\N,32
2665,145,37,19,19,20,\N,R,21,0,5,\N,\N,\N,\N,\N,\N,4
2666,145,49,17,11,8,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,4
2667,146,14,1,4,7,1,1,1,10,71,1:27:45.927,5265927,\N,\N,\N,\N,1
2668,146,30,6,1,1,2,2,2,6,71,+2.190,5268117,\N,\N,\N,\N,1
2669,146,22,6,2,4,3,3,3,4,71,+2.527,5268454,\N,\N,\N,\N,1
2670,146,8,15,17,9,4,4,4,3,71,+41.593,5307520,\N,\N,\N,\N,1
2671,146,44,16,9,10,5,5,5,2,71,+53.775,5319702,\N,\N,\N,\N,1
2672,146,50,21,14,16,6,6,6,1,70,\N,\N,\N,\N,\N,\N,11
2673,146,56,19,18,13,7,7,7,0,70,\N,\N,\N,\N,\N,\N,11
2674,146,35,16,10,12,8,8,8,0,70,\N,\N,\N,\N,\N,\N,11
2675,146,2,15,16,6,9,9,9,0,69,\N,\N,\N,\N,\N,\N,12
2676,146,55,20,22,20,10,10,10,0,69,\N,\N,\N,\N,\N,\N,12
2677,146,54,20,23,17,11,11,11,0,69,\N,\N,\N,\N,\N,\N,12
2678,146,18,22,8,21,\N,R,12,0,60,\N,\N,\N,\N,\N,\N,5
2679,146,37,19,19,14,\N,R,13,0,48,\N,\N,\N,\N,\N,\N,7
2680,146,31,3,6,2,\N,R,14,0,41,\N,\N,\N,\N,\N,\N,9
2681,146,4,18,21,18,\N,R,15,0,38,\N,\N,\N,\N,\N,\N,6
2682,146,58,18,20,22,\N,R,16,0,25,\N,\N,\N,\N,\N,\N,6
2683,146,59,21,15,15,\N,R,17,0,17,\N,\N,\N,\N,\N,\N,9
2684,146,15,17,12,5,\N,D,18,0,14,\N,\N,\N,\N,\N,\N,2
2685,146,23,3,5,3,\N,R,19,0,10,\N,\N,\N,\N,\N,\N,23
2686,146,21,22,7,19,\N,R,20,0,3,\N,\N,\N,\N,\N,\N,5
2687,146,57,1,3,8,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,7
2688,146,49,17,11,11,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,6
2689,147,30,6,1,2,1,1,1,10,78,1:47:22.561,6442561,\N,\N,\N,\N,1
2690,147,22,6,2,4,2,2,2,6,78,+0.431,6442992,\N,\N,\N,\N,1
2691,147,56,19,18,6,3,3,3,4,78,+30.698,6473259,\N,\N,\N,\N,1
2692,147,35,16,10,9,4,4,4,3,78,+32.454,6475015,\N,\N,\N,\N,1
2693,147,14,1,4,1,5,5,5,2,77,\N,\N,\N,\N,\N,\N,11
2694,147,55,20,22,11,6,6,6,1,77,\N,\N,\N,\N,\N,\N,11
2695,147,18,22,8,17,7,7,7,0,77,\N,\N,\N,\N,\N,\N,11
2696,147,50,21,14,19,8,8,8,0,77,\N,\N,\N,\N,\N,\N,11
2697,147,59,21,15,20,9,9,9,0,76,\N,\N,\N,\N,\N,\N,12
2698,147,8,15,17,15,10,10,10,0,73,\N,\N,\N,\N,\N,\N,15
2699,147,23,3,5,5,\N,R,11,0,57,\N,\N,\N,\N,\N,\N,10
2700,147,58,18,20,22,\N,R,12,0,56,\N,\N,\N,\N,\N,\N,7
2701,147,4,18,21,18,\N,R,13,0,54,\N,\N,\N,\N,\N,\N,6
2702,147,49,17,11,13,\N,R,14,0,49,\N,\N,\N,\N,\N,\N,3
2703,147,21,22,7,10,\N,R,15,0,43,\N,\N,\N,\N,\N,\N,6
2704,147,15,17,12,8,\N,R,16,0,30,\N,\N,\N,\N,\N,\N,9
2705,147,54,20,23,21,\N,R,17,0,24,\N,\N,\N,\N,\N,\N,6
2706,147,37,19,19,14,\N,R,18,0,18,\N,\N,\N,\N,\N,\N,9
2707,147,57,1,3,3,\N,R,19,0,15,\N,\N,\N,\N,\N,\N,38
2708,147,44,16,9,12,\N,R,20,0,13,\N,\N,\N,\N,\N,\N,38
2709,147,31,3,6,7,\N,R,21,0,2,\N,\N,\N,\N,\N,\N,20
2710,147,2,15,16,16,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
2711,148,23,3,5,2,1,1,1,10,69,1:34:31.522,5671522,\N,\N,\N,\N,1
2712,148,30,6,1,1,2,2,2,6,69,+20.235,5691757,\N,\N,\N,\N,1
2713,148,57,1,3,8,3,3,3,4,69,+40.672,5712194,\N,\N,\N,\N,1
2714,148,8,15,17,7,4,4,4,3,69,+1:08.116,5739638,\N,\N,\N,\N,1
2715,148,55,20,22,16,5,5,5,2,69,+1:10.435,5741957,\N,\N,\N,\N,1
2716,148,37,19,19,14,6,6,6,1,68,\N,\N,\N,\N,\N,\N,11
2717,148,41,17,11,12,7,7,7,0,68,\N,\N,\N,\N,\N,\N,11
2718,148,54,20,23,19,8,8,8,0,68,\N,\N,\N,\N,\N,\N,11
2719,148,58,18,20,21,9,9,9,0,66,\N,\N,\N,\N,\N,\N,13
2720,148,50,21,14,13,10,10,10,0,65,\N,\N,\N,\N,\N,\N,23
2721,148,15,17,12,4,11,11,11,0,63,\N,\N,\N,\N,\N,\N,23
2722,148,14,1,4,3,\N,R,12,0,54,\N,\N,\N,\N,\N,\N,5
2723,148,44,16,9,6,\N,R,13,0,38,\N,\N,\N,\N,\N,\N,23
2724,148,35,16,10,9,\N,R,14,0,34,\N,\N,\N,\N,\N,\N,86
2725,148,59,21,15,17,\N,R,15,0,24,\N,\N,\N,\N,\N,\N,5
2726,148,31,3,6,10,\N,R,16,0,19,\N,\N,\N,\N,\N,\N,3
2727,148,22,6,2,5,\N,R,17,0,19,\N,\N,\N,\N,\N,\N,20
2728,148,18,22,8,20,\N,R,18,0,17,\N,\N,\N,\N,\N,\N,44
2729,148,4,18,21,22,\N,R,19,0,7,\N,\N,\N,\N,\N,\N,7
2730,148,2,15,16,11,\N,R,20,0,1,\N,\N,\N,\N,\N,\N,4
2731,148,56,19,18,15,\N,R,21,0,1,\N,\N,\N,\N,\N,\N,4
2732,148,21,22,7,18,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
2733,149,30,6,1,1,1,1,1,10,67,1:29:42.724,5382724,\N,\N,\N,\N,1
2734,149,31,3,6,3,2,2,2,6,67,+4.127,5386851,\N,\N,\N,\N,1
2735,149,14,1,4,5,3,3,3,4,67,+24.993,5407717,\N,\N,\N,\N,1
2736,149,23,3,5,2,4,4,4,3,67,+33.345,5416069,\N,\N,\N,\N,1
2737,149,22,6,2,4,5,5,5,2,67,+45.495,5428219,\N,\N,\N,\N,1
2738,149,57,1,3,6,6,6,6,1,67,+1:04.868,5447592,\N,\N,\N,\N,1
2739,149,56,19,18,12,7,7,7,0,67,+1:06.198,5448922,\N,\N,\N,\N,1
2740,149,37,19,19,16,8,8,8,0,66,\N,\N,\N,\N,\N,\N,11
2741,149,35,16,10,11,9,9,9,0,66,\N,\N,\N,\N,\N,\N,11
2742,149,8,15,17,9,10,10,10,0,66,\N,\N,\N,\N,\N,\N,11
2743,149,21,22,7,15,11,11,11,0,66,\N,\N,\N,\N,\N,\N,11
2744,149,54,20,23,17,12,12,12,0,65,\N,\N,\N,\N,\N,\N,12
2745,149,18,22,8,20,13,13,13,0,65,\N,\N,\N,\N,\N,\N,12
2746,149,4,18,21,21,14,14,14,0,65,\N,\N,\N,\N,\N,\N,12
2747,149,55,20,22,14,15,15,15,0,64,\N,\N,\N,\N,\N,\N,20
2748,149,50,21,14,19,\N,R,16,0,58,\N,\N,\N,\N,\N,\N,5
2749,149,2,15,16,10,\N,R,17,0,54,\N,\N,\N,\N,\N,\N,30
2750,149,49,17,11,8,\N,R,18,0,48,\N,\N,\N,\N,\N,\N,20
2751,149,15,17,12,7,\N,R,19,0,44,\N,\N,\N,\N,\N,\N,7
2752,149,59,21,15,18,\N,R,20,0,29,\N,\N,\N,\N,\N,\N,6
2753,149,44,16,9,13,\N,R,21,0,23,\N,\N,\N,\N,\N,\N,10
2754,149,58,18,20,22,\N,R,22,0,7,\N,\N,\N,\N,\N,\N,10
2755,150,30,6,1,2,1,1,1,10,72,1:33:35.636,5615636,\N,\N,\N,\N,1
2756,150,23,3,5,1,2,2,2,6,72,+10.399,5626035,\N,\N,\N,\N,1
2757,150,22,6,2,8,3,3,3,4,72,+16.381,5632017,\N,\N,\N,\N,1
2758,150,14,1,4,3,4,4,4,3,72,+17.106,5632742,\N,\N,\N,\N,1
2759,150,15,17,12,5,5,5,5,2,72,+1:08.285,5683921,\N,\N,\N,\N,1
2760,150,2,15,16,9,6,6,6,1,71,\N,\N,\N,\N,\N,\N,11
2761,150,8,15,17,13,7,7,7,0,71,\N,\N,\N,\N,\N,\N,11
2762,150,49,17,11,7,8,8,8,0,71,\N,\N,\N,\N,\N,\N,11
2763,150,44,16,9,11,9,9,9,0,71,\N,\N,\N,\N,\N,\N,11
2764,150,54,20,23,15,10,10,10,0,71,\N,\N,\N,\N,\N,\N,11
2765,150,21,22,7,16,11,11,11,0,71,\N,\N,\N,\N,\N,\N,11
2766,150,55,20,22,19,12,12,12,0,70,\N,\N,\N,\N,\N,\N,12
2767,150,50,21,14,18,13,13,13,0,70,\N,\N,\N,\N,\N,\N,12
2768,150,37,19,19,14,14,14,14,0,70,\N,\N,\N,\N,\N,\N,12
2769,150,58,18,20,22,15,15,15,0,69,\N,\N,\N,\N,\N,\N,13
2770,150,18,22,8,17,16,16,16,0,68,\N,\N,\N,\N,\N,\N,32
2771,150,4,18,21,21,17,17,17,0,65,\N,\N,\N,\N,\N,\N,5
2772,150,56,19,18,12,\N,R,18,0,54,\N,\N,\N,\N,\N,\N,5
2773,150,31,3,6,6,\N,R,19,0,52,\N,\N,\N,\N,\N,\N,5
2774,150,59,21,15,20,\N,R,20,0,17,\N,\N,\N,\N,\N,\N,5
2775,150,35,16,10,10,\N,R,21,0,5,\N,\N,\N,\N,\N,\N,5
2776,150,57,1,3,4,\N,W,22,0,0,\N,\N,\N,\N,\N,\N,6
2777,151,57,1,3,2,1,1,1,10,60,1:25:33.770,5133770,\N,\N,\N,\N,1
2778,151,30,6,1,1,2,2,2,6,60,+33.646,5167416,\N,\N,\N,\N,1
2779,151,22,6,2,6,3,3,3,4,60,+59.281,5193051,\N,\N,\N,\N,1
2780,151,31,3,6,8,4,4,4,3,60,+1:08.772,5202542,\N,\N,\N,\N,1
2781,151,8,15,17,7,5,5,5,2,59,\N,\N,\N,\N,\N,\N,11
2782,151,2,15,16,9,6,6,6,1,59,\N,\N,\N,\N,\N,\N,11
2783,151,49,17,11,5,7,7,7,0,59,\N,\N,\N,\N,\N,\N,11
2784,151,35,16,10,12,8,8,8,0,59,\N,\N,\N,\N,\N,\N,11
2785,151,56,19,18,15,9,9,9,0,59,\N,\N,\N,\N,\N,\N,11
2786,151,50,21,14,17,10,10,10,0,58,\N,\N,\N,\N,\N,\N,12
2787,151,55,20,22,14,11,11,11,0,58,\N,\N,\N,\N,\N,\N,12
2788,151,37,19,19,13,12,12,12,0,58,\N,\N,\N,\N,\N,\N,12
2789,151,21,22,7,19,13,13,13,0,58,\N,\N,\N,\N,\N,\N,12
2790,151,59,21,15,20,14,14,14,0,58,\N,\N,\N,\N,\N,\N,12
2791,151,18,22,8,18,15,15,15,0,58,\N,\N,\N,\N,\N,\N,12
2792,151,4,18,21,21,16,16,16,0,57,\N,\N,\N,\N,\N,\N,13
2793,151,23,3,5,10,\N,R,17,0,36,\N,\N,\N,\N,\N,\N,5
2794,151,54,20,23,16,\N,R,18,0,6,\N,\N,\N,\N,\N,\N,5
2795,151,14,1,4,3,\N,R,19,0,2,\N,\N,\N,\N,\N,\N,22
2796,151,15,17,12,4,\N,R,20,0,0,\N,\N,\N,\N,\N,\N,4
2797,151,44,16,9,11,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
2798,151,58,18,20,0,\N,F,22,0,0,\N,\N,\N,\N,\N,\N,77
2799,152,23,3,5,2,1,1,1,10,45,1:18:17.873,4697873,\N,\N,\N,\N,1
2800,152,22,6,2,6,2,2,2,6,45,+46.117,4743990,\N,\N,\N,\N,1
2801,152,35,16,10,12,3,3,3,4,45,+1:02.806,4760679,\N,\N,\N,\N,1
2802,152,21,22,7,17,4,4,4,3,45,+1:03.477,4761350,\N,\N,\N,\N,1
2803,152,18,22,8,18,5,5,5,2,45,+1:05.454,4763327,\N,\N,\N,\N,1
2804,152,55,20,22,14,6,6,6,1,45,+1:05.950,4763823,\N,\N,\N,\N,1
2805,152,44,16,9,13,7,7,7,0,45,+1:17.527,4775400,\N,\N,\N,\N,1
2806,152,59,21,15,19,8,8,8,0,44,\N,\N,\N,\N,\N,\N,11
2807,152,50,21,14,20,9,9,9,0,44,\N,\N,\N,\N,\N,\N,11
2808,152,4,18,21,21,10,10,10,0,44,\N,\N,\N,\N,\N,\N,11
2809,152,15,17,12,10,\N,R,11,0,34,\N,\N,\N,\N,\N,\N,9
2810,152,14,1,4,5,\N,R,12,0,27,\N,\N,\N,\N,\N,\N,5
2811,152,58,18,20,22,\N,R,13,0,26,\N,\N,\N,\N,\N,\N,6
2812,152,31,3,6,1,\N,R,14,0,24,\N,\N,\N,\N,\N,\N,5
2813,152,30,6,1,4,\N,R,15,0,23,\N,\N,\N,\N,\N,\N,32
2814,152,54,20,23,16,\N,R,16,0,23,\N,\N,\N,\N,\N,\N,20
2815,152,8,15,17,8,\N,R,17,0,16,\N,\N,\N,\N,\N,\N,86
2816,152,56,19,18,11,\N,R,18,0,16,\N,\N,\N,\N,\N,\N,32
2817,152,57,1,3,3,\N,R,19,0,13,\N,\N,\N,\N,\N,\N,5
2818,152,41,17,11,15,\N,R,20,0,7,\N,\N,\N,\N,\N,\N,4
2819,152,2,15,16,7,\N,R,21,0,0,\N,\N,\N,\N,\N,\N,4
2820,152,37,19,19,9,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,4
2821,153,30,6,1,1,1,1,1,10,77,1:41:49.675,6109675,\N,\N,\N,\N,1
2822,153,22,6,2,3,2,2,2,6,77,+3.363,6113038,\N,\N,\N,\N,1
2823,153,14,1,4,2,3,3,3,4,77,+3.940,6113615,\N,\N,\N,\N,1
2824,153,23,3,5,4,4,4,4,3,77,+49.687,6159362,\N,\N,\N,\N,1
2825,153,57,1,3,6,5,5,5,2,77,+1:10.293,6179968,\N,\N,\N,\N,1
2826,153,2,15,16,7,6,6,6,1,76,\N,\N,\N,\N,\N,\N,11
2827,153,8,15,17,9,7,7,7,0,76,\N,\N,\N,\N,\N,\N,11
2828,153,31,3,6,8,8,8,8,0,76,\N,\N,\N,\N,\N,\N,11
2829,153,35,16,10,10,9,9,9,0,75,\N,\N,\N,\N,\N,\N,12
2830,153,55,17,12,12,10,10,10,0,75,\N,\N,\N,\N,\N,\N,12
2831,153,37,19,19,13,11,11,11,0,75,\N,\N,\N,\N,\N,\N,12
2832,153,50,21,14,21,12,12,12,0,74,\N,\N,\N,\N,\N,\N,13
2833,153,21,22,7,15,\N,R,13,0,67,\N,\N,\N,\N,\N,\N,5
2834,153,49,20,22,16,\N,R,14,0,63,\N,\N,\N,\N,\N,\N,20
2835,153,58,18,20,22,\N,R,15,0,63,\N,\N,\N,\N,\N,\N,51
2836,153,44,16,9,11,\N,R,16,0,58,\N,\N,\N,\N,\N,\N,10
2837,153,15,17,11,5,\N,R,17,0,53,\N,\N,\N,\N,\N,\N,9
2838,153,4,18,21,18,\N,R,18,0,37,\N,\N,\N,\N,\N,\N,23
2839,153,18,22,8,17,\N,R,19,0,34,\N,\N,\N,\N,\N,\N,20
2840,153,59,21,15,20,\N,R,20,0,11,\N,\N,\N,\N,\N,\N,20
2841,153,54,20,23,19,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,20
2842,153,56,19,18,14,\N,R,22,0,0,\N,\N,\N,\N,\N,\N,20
2843,154,30,6,1,3,1,1,1,10,36,1:08:05.002,4085002,\N,\N,\N,\N,1
2844,154,14,1,4,9,2,2,2,6,36,+10.098,4095100,\N,\N,\N,\N,1
2845,154,21,22,7,8,3,3,3,4,36,+27.742,4112744,\N,\N,\N,\N,1
2846,154,57,1,3,7,4,4,4,3,36,+36.087,4121089,\N,\N,\N,\N,1
2847,154,22,6,2,5,5,5,5,2,36,+54.521,4139523,\N,\N,\N,\N,1
2848,154,55,17,12,13,6,6,6,1,36,+59.684,4144686,\N,\N,\N,\N,1
2849,154,23,3,5,2,7,7,7,0,36,+59.986,4144988,\N,\N,\N,\N,1
2850,154,35,16,10,6,8,8,8,0,36,+1:04.970,4149972,\N,\N,\N,\N,1
2851,154,49,20,22,4,9,9,9,0,35,\N,\N,\N,\N,\N,\N,11
2852,154,50,21,14,19,10,10,10,0,35,\N,\N,\N,\N,\N,\N,11
2853,154,44,16,9,11,11,11,11,0,35,\N,\N,\N,\N,\N,\N,11
2854,154,59,21,15,21,12,12,12,0,35,\N,\N,\N,\N,\N,\N,11
2855,154,58,18,20,22,13,13,13,0,31,\N,\N,\N,\N,\N,\N,15
2856,154,15,17,11,16,\N,R,14,0,31,\N,\N,\N,\N,\N,\N,5
2857,154,18,22,8,15,\N,R,15,0,17,\N,\N,\N,\N,\N,\N,20
2858,154,31,3,6,1,\N,R,16,0,1,\N,\N,\N,\N,\N,\N,5
2859,154,37,19,19,10,\N,R,17,0,1,\N,\N,\N,\N,\N,\N,4
2860,154,2,15,16,14,\N,R,18,0,0,\N,\N,\N,\N,\N,\N,4
2861,154,8,15,17,12,\N,R,19,0,0,\N,\N,\N,\N,\N,\N,7
